group_name,loinc_code,component,system,standard_unit,source_units,conversion_factors,impossible_low,impossible_high,extreme_low,extreme_high,tier,needs_review,review_reason,matched_tests,patient_count,measurement_count
cholesterol_total/cholesterol_in_hdl,9830-1,Cholesterol.total/Cholesterol.in HDL,Ser/Plas,ratio,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CARDIAC RISK RATIO (TEST:MCSQ-CRISK),1903,14203
cholesterol_in_ldl,2089-1,Cholesterol.in LDL,Ser/Plas,mg/dL,mg/dl,{'mg/dl': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LOW DENSITY LIPOPROTEIN (TEST:MCSQ-LDL),1903,14203
c_reactive_protein,30522-7,C reactive protein,Ser/Plas,mcg/mL; mg/dL; mg/L,mg/L,{'mg/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"CRP, HIGH SENSITIVITY (TEST:EL:5200007116)",1884,10654
cholesterol_in_ldl,13457-7,Cholesterol.in LDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CALCULATED LDL BLOOD (TEST:EL:5200003273),1852,6389
bicarbonate,1959-6,Bicarbonate,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"HCO3, UNSPECIFIED BLOOD (TEST:EL:5200006582)",1829,79514
lactate,2524-7,Lactate,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLASMA LACTIC ACID (TEST:MCSQ-PLACT),1821,17877
carbon_dioxide,2021-4,Carbon dioxide,BldV,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PCO2 BLOOD (TEST:EL:5200015487),1807,23804
ph,2746-6,pH,BldV,pH,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PH (TEST:EL:5200015497),1807,23804
lactate,2524-7,Lactate,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLASMA LACTIC ACID (TEST:BCPLACT),1759,14992
estimated_average_glucose,27353-2,Estimated average glucose,Bld,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CALC MEAN BLD GLUCOSE (TEST:MCSQ-CMBG),1703,11037
natriuretic_peptide_b_prohormone_n-terminal,33762-6,Natriuretic peptide.B prohormone N-Terminal,Ser/Plas,pg/mL,pg/mL,{'pg/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,NT-PROBNP (TEST:MCSQ-PRBNP),1685,7521
erythrocyte,4537-7,Erythrocyte,Bld,mm/h,mm/h,{'mm/h': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ESR (TEST:MHSQ-ESR),1658,9410
erythrocyte/blood,4544-3,Erythrocyte/Blood,Bld,L/L;%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HEMATOCRIT (TEST:DHSQE-HCT),1656,44575
erythrocyte,788-0,Erythrocyte,Bld,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,RDW (TEST:DHSQE-RDW),1656,44573
platelets,777-3,Platelets,Bld,10*9/L,K/uL,{'K/uL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLATELET (TEST:DHSQE-PLT),1656,44577
hemoglobin,718-7,Hemoglobin,Bld,g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HEMOGLOBIN (TEST:DHSQE-HGB),1656,44578
phosphate,2777-1,Phosphate,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PHOSPHATE (TEST:BC1-44),1630,22880
calcium,17861-6,Calcium,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CALCIUM (TEST:DCSQE-CA),1624,43475
glomerular_filtration_rate,69405-9,Glomerular filtration rate,Ser/Plas/Bld,mL/min,mL/min/1.73m2,{'mL/min/1.73m2': 1.0},0.0,9999.0,0.0,9999.0,1,False,,EGFR (TEST:DCSQE-EGFR),1622,43751
creatinine,2160-0,Creatinine,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CREATININE (TEST:DCSQE-CRE),1622,43757
protein,2885-2,Protein,Ser/Plas,g/L;g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TOTAL PROTEIN (TEST:DCSQE-TP),1617,44605
bilirubin,1975-2,Bilirubin,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TOTAL BILIRUBIN (TEST:DCSQE-TBILI),1616,43301
aspartate_aminotransferase,1920-8,Aspartate aminotransferase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SGOT (TEST:DCSQE-SGOT),1616,43315
albumin,1751-7,Albumin,Ser/Plas,g/L;g/dL; mg/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ALBUMIN (TEST:DCSQE-ALB),1616,43300
alanine_aminotransferase,1742-6,Alanine aminotransferase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ALT (TEST:DCSQE-SGPT),1616,43300
alkaline_phosphatase,6768-6,Alkaline phosphatase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ALKALINE PHOSPHATASE (TEST:DCSQE-ALK),1615,43306
globulin,2336-6,Globulin,Ser,g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GLOBULIN (TEST:DCSQE-GLOB),1614,43230
carbon_dioxide,2021-4,Carbon dioxide,BldV,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VPCO2 BLOOD (TEST:EL:5200010464),1612,20494
ph,2746-6,pH,BldV,pH,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VPH BLOOD (TEST:EL:5200010687),1612,20494
hemoglobin,30350-3,Hemoglobin,BldV,g/L;g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HGB (BG) BLOOD (TEST:EL:5200002001),1611,20494
urea_nitrogen,3094-0,Urea nitrogen,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,UREA NITROGEN (TEST:DCSQE-BUN),1609,43093
natriuretic_peptide_b_prohormone_n-terminal,33762-6,Natriuretic peptide.B prohormone N-Terminal,Ser/Plas,pg/mL,pg/mL,{'pg/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,NT-PROBNP (TEST:BCPRBNP),1606,5851
base_deficit,1924-0,Base deficit,BldV,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BASE DEFICIT VENOUS BLOOD (TEST:EL:5200001936),1601,20320
potassium,2823-3,Potassium,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,POTASSIUM (TEST:DCSQE-K),1601,42889
chloride,2075-0,Chloride,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CHLORIDE (TEST:DCSQE-CL),1601,42772
anion_gap,10466-1,Anion gap,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ANION GAP (TEST:DCSQE-ANION),1601,42770
glucose,2345-7,Glucose,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GLUCOSE (TEST:DCSQE-GLU),1601,42880
carbon_dioxide,2028-9,Carbon dioxide,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CARBON DIOXIDE (TEST:DCSQE-CO2),1601,42772
sodium,2951-2,Sodium,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SODIUM (TEST:DCSQE-NA),1601,42789
calcium_ionized,1994-3,Calcium.ionized,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,IONIZED CALCIUM BLOOD (TEST:EL:5200007294),1590,63969
base_excess,11555-0,Base excess,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BASE EXCESS (TEST:MCSQ-BEX),1586,47038
cholesterol_in_vldl,2091-7,Cholesterol.in VLDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VLDL BLOOD (TEST:EL:5200015348),1574,5197
base_excess,1927-3,Base excess,BldV,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"BASE EXCESS, VENOUS BLOOD (TEST:EL:5200001971)",1562,20194
glomerular_filtration_rate,50210-4,Glomerular filtration rate,Ser/Plas/Bld,mL/min; ml/min/1.73m2,mL/min/1.73m2,{'mL/min/1.73m2': 1.0},0.0,9999.0,0.0,9999.0,1,False,,EGFR (CYSTATIN C) (TEST:EL:5290000883),1561,11629
triglyceride,2571-8,Triglyceride,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TRIGLYCERIDES (TEST:BCTRIG),1545,10975
calcium_ionized,1995-0,Calcium.ionized,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,IOCA BLOOD (TEST:EL:5200007613),1531,48388
lactate_dehydrogenase,2532-0,Lactate dehydrogenase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LACTIC DEHYDROGENASE (TEST:MCSQ-LDH),1474,22120
hemoglobin,30313-1,Hemoglobin,BldA,g/dL,g/dl,{'g/dl': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HGB (BG) BLOOD (TEST:EL:5200006747),1452,53237
carbon_dioxide,2027-1,Carbon dioxide,BldV,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VTCO2 BLOOD (TEST:EL:5200013653),1436,19827
erythrocyte/venous_blood,41654-5,Erythrocyte/Venous blood,BldV,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HCT (BG) BLOOD (TEST:EL:5200006612),1436,19827
potassium,32713-0,Potassium,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,POTASSIUM (TEST:EL:5200011018),1425,57254
troponin_t_cardiac,6598-7,Troponin T.cardiac,Ser/Plas,ug/L,ng/mL,{'ng/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TROPONIN-T (TEST:MCSQ-TNT),1389,9296
sodium,32717-1,Sodium,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SODIUM BLOOD (TEST:EL:5200013061),1388,52587
bilirubin_glucuronidated+bilirubin_albumin_bound,1968-7,Bilirubin.glucuronidated+Bilirubin.albumin bound,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,DIR BILI (TEST:BC1-27),1387,12104
oxygen_saturation,2713-6,Oxygen saturation,Bld,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"SO2, UNSPECIFIED BLOOD (TEST:EL:5200013055)",1383,54544
cholesterol_non_hdl,43396-1,Cholesterol.non HDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,NON-HDL CHOLESTEROL (TEST:MCSQ-NHDLC),1381,4540
glucose,39481-7,Glucose,BldA,mmol/L,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"GLUCOSE, WHOLE BLD BLOOD (TEST:EL:5200006320)",1371,52913
estimated_average_glucose,27353-2,Estimated average glucose,Bld,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CALC MEAN BLD GLUCOSE (TEST:BCCMBG),1355,4945
triglyceride,2571-8,Triglyceride,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TRIGLYCERIDES (TEST:BC1-54),1350,10702
cholesterol,2093-3,Cholesterol,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CHOLESTEROL (TEST:BCCHOL),1349,4557
cholesterol_in_hdl,2085-9,Cholesterol.in HDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HIGH DENSITY LIPOPROTEIN (TEST:BCHDLP),1338,4500
cholesterol_total/cholesterol_in_hdl,9830-1,Cholesterol.total/Cholesterol.in HDL,Ser/Plas,ratio,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CARDIAC RISK RATIO (TEST:BCCRISK),1332,4432
cholesterol_in_ldl,13457-7,Cholesterol.in LDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CALCULATED LDL (TEST:BCCLDL),1323,4365
base_deficit,1922-4,Base deficit,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BASE DEFICIT BLOOD (TEST:EL:5200001932),1314,53627
cholesterol,2093-3,Cholesterol,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CHOLESTEROL (TEST:BC1-52),1305,10296
bicarbonate,1959-6,Bicarbonate,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HCO3 (TEST:MCSQ-HCO3),1286,38998
erythrocyte/arterial_blood,32354-3,Erythrocyte/Arterial blood,BldA,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HEMATOCRIT BLOOD (TEST:EL:5200006610),1258,53260
calcium_ionized,1994-3,Calcium.ionized,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,IONIC CALCIUM (TEST:MCSQ-ICA),1254,31378
cholesterol_in_vldl,2091-7,Cholesterol.in VLDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"VERY LOW DENSITY LIPOPROTEIN,LL (TEST:BCVLDL)",1251,4125
carbon_dioxide,2026-3,Carbon dioxide,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TCO2 BLOOD (TEST:EL:5200013649),1251,53238
carbon_dioxide,2019-8,Carbon dioxide,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PCO2 BLOOD (TEST:EL:5200010460),1250,53237
oxygen,2703-7,Oxygen,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PO2 BLOOD (TEST:EL:5200010940),1250,53237
hemoglobin,30313-1,Hemoglobin,BldA,g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HGB BLOOD (TEST:EL:5200002000),1250,53237
ph,2746-6,pH,BldV,pH,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VENOUS PH (TEST:MCSQ-VPHC),1222,9480
carbon_dioxide,2021-4,Carbon dioxide,BldV,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VENOUS PCO2 (TEST:MCSQ-VPCO2C),1222,9479
potassium,32713-0,Potassium,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,K-WB BLOOD (TEST:EL:5200007775),1215,13743
troponin_t_cardiac,67151-1,Troponin T.cardiac,Ser/Plas,ng/L,ng/L,{'ng/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"TROPONIN-T, HS GEN5 (TEST:MCSQ-TNTHS)",1208,8764
troponin_t_cardiac,67151-1,Troponin T.cardiac,Ser/Plas,ng/L,ng/L,{'ng/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"TROPONIN-T, HS GEN5 (TEST:BCTNTHS)",1204,8294
coagulation_specialist_review,69049-5,Coagulation specialist review,XXX,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SPECIAL COAG INTERP. (TEST:EL:5200012744),1196,3117
fibrin_d-dimer,48058-2,Fibrin D-dimer,PPP,ug/L DDU,ng/mL,{'ng/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,D-DIMER (ELISA) (TEST:MHSQ-DDTZ),1174,5308
glucose,2339-0,Glucose,Bld,mg/dL,mg/dl,{'mg/dl': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GLUCOSE-WB BLOOD (TEST:EL:5200006338),1174,12265
coagulation_surface_induced,3173-2,Coagulation surface induced,Bld,s,sec,{'sec': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APTT (TEST:EL:5210000396),1166,2979
coagulation_tissue_factor_induced_inr,6301-6,Coagulation tissue factor induced.INR,PPP,INR,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,INR (TEST:EL:5210000394),1161,2962
coagulation_tissue_factor_induced,5902-2,Coagulation tissue factor induced,PPP,s,sec,{'sec': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PROTHROMBIN TIME (TEST:EL:5210000392),1161,2962
sodium,2947-0,Sodium,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,NA-WB BLOOD (TEST:EL:5200009663),1158,12111
c_reactive_protein,30522-7,C reactive protein,Ser/Plas,mcg/mL; mg/dL; mg/L,mg/L,{'mg/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"CRP, HIGH SENSITIVITY (TEST:BCHSCRP)",1155,5566
chloride,2069-3,Chloride,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"CHLORIDE, WHOLE BLD/PLASMA BLOOD (TEST:EL:5200003344)",1122,11142
cholesterol_in_hdl,2085-9,Cholesterol.in HDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HDL (TEST:BC1-55),1120,7597
potassium,32713-0,Potassium,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,POTASSIUM (TEST:MCSQ-POTA),1115,32284
hemoglobin,30313-1,Hemoglobin,BldA,g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HGB (TEST:BCBGHGB),1108,22862
carbon_dioxide,2019-8,Carbon dioxide,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PCO2 (TEST:BCPCO2Q),1108,22862
erythrocyte/arterial_blood,32354-3,Erythrocyte/Arterial blood,BldA,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HEMATOCRIT (TEST:BCHCTC),1108,22862
oxygen,2703-7,Oxygen,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PO2 (TEST:BCPO2Q),1108,22862
oxygen_saturation,51733-4,Oxygen saturation,BldA,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SO2 (TEST:BCSO2),1108,22862
carbon_dioxide,2026-3,Carbon dioxide,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TCO2 (TEST:BCTCO2),1108,22862
carbon_dioxide,2019-8,Carbon dioxide,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ARTERIAL PCO2 (TEST:MCSQ-APCO2C),1093,34867
ph,2744-1,pH,BldA,pH,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ARTERIAL PH (TEST:MCSQ-APHC),1093,34867
oxygen,2703-7,Oxygen,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ARTERIAL PO2 (TEST:MCSQ-APO2C),1093,34867
glucose,2341-6,Glucose,Bld,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"GLUCOSE, POCT (TEST:EL:5800001342)",1090,68451
base_deficit,1922-4,Base deficit,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BASE DEFICIT (TEST:BCBED),1086,22144
base_excess,11555-0,Base excess,Bld,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BASE EXCESS (TEST:BCBEX),1074,21914
cholesterol_in_vldl,2091-7,Cholesterol.in VLDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VLDL (TEST:BC1-136),1074,6834
calcium_ionized,1995-0,Calcium.ionized,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,IOCA (TEST:BCIOCA),1071,13661
cholesterol_in_ldl,13457-7,Cholesterol.in LDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CLDL (TEST:BC1-56),1068,6644
glucose,39481-7,Glucose,BldA,mmol/L,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GLUCOSE (TEST:MCSQ-GLUCA),1058,29351
sodium,32717-1,Sodium,BldA,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SODIUM (TEST:MCSQ-SODA),1033,26395
lactate_dehydrogenase,2532-0,Lactate dehydrogenase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LACTIC DEHYDROGENASE (TEST:BCLDH),1031,12027
hemoglobin,30313-1,Hemoglobin,BldA,g/dL,g/dl,{'g/dl': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HGB (TEST:MCSQ-HGBB),1027,26145
troponin_t_cardiac,6598-7,Troponin T.cardiac,Ser/Plas,ug/L,ng/mL,{'ng/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TROPONIN-T (TEST:BCTNT),1027,5057
platelets_giant,5908-9,Platelets.giant,Bld,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LARGE/GIANT PLATELETS (TEST:EL:5290000738),1027,10329
erythrocyte,4537-7,Erythrocyte,Bld,mm/h,mm/h,{'mm/h': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ESR (TEST:BHESR),1000,3646
carbon_dioxide,2027-1,Carbon dioxide,BldV,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VTCO2 (TEST:BCTCO2V),996,7121
hemoglobin,30350-3,Hemoglobin,BldV,g/L;g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VHGB (TEST:BCBGHGBV),996,7121
ph,2746-6,pH,BldV,pH,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VPH (TEST:BCPHV),996,7121
carbon_dioxide,2021-4,Carbon dioxide,BldV,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VPCO2 (TEST:BCPCO2V),996,7121
erythrocyte/venous_blood,41654-5,Erythrocyte/Venous blood,BldV,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VHCT (TEST:BCHCTV),996,7121
ph,2744-1,pH,BldA,pH,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PH BLOOD (TEST:EL:5200001492),990,55008
carbon_dioxide,2019-8,Carbon dioxide,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PCO2 BLOOD (TEST:EL:5200001472),990,55008
oxygen,2703-7,Oxygen,BldA,mm Hg,mm[Hg],{'mm[Hg]': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PO2 BLOOD (TEST:EL:5200001512),990,55008
base_deficit,1924-0,Base deficit,BldV,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BASE DEFICIT VENOUS (TEST:BCBEDV),978,6963
base_excess,1927-3,Base excess,BldV,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BASE EXCESS VENOUS (TEST:BCBEXV),969,6849
procalcitonin,33959-8,Procalcitonin,Ser/Plas,ng/mL,ng/mL,{'ng/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PROCALCITONIN (TEST:BCPRCT),944,4639
coagulation_tissue_factor_induced,5902-2,Coagulation tissue factor induced,PPP,s,sec,{'sec': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SUPERSTAT PT (TEST:MHSQ-XPT),934,4330
coagulation_surface_induced_lupus_sensitive,34571-0,Coagulation surface induced.lupus sensitive,PPP,s,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PTT-LA (TEST:EL:5200011274),932,1686
lactate_dehydrogenase,2532-0,Lactate dehydrogenase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LDH (TEST:BC1-22),917,8215
creatinine,2160-0,Creatinine,Ser/Plas,mg/dL,MG/DL,{'MG/DL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CREATININE (TEST:NCCREAT),906,17610
urea_nitrogen,3094-0,Urea nitrogen,Ser/Plas,mg/dL,MG/DL,{'MG/DL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BUN (TEST:NCBUN),903,17294
glomerular_filtration_rate,33914-3,Glomerular filtration rate,Ser/Plas,mL/min; ml/min/1.73m2,ml/min/1.73 sq meter,{'ml/min/1.73 sq meter': 1.0},0.0,9999.0,0.0,9999.0,1,False,,EGFR (TEST:NCGFRNAA),901,17182
hemoglobin,718-7,Hemoglobin,Bld,g/dL,G/DL,{'G/DL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HEMOGLOBIN (TEST:NHHGB),899,18164
glucose,2345-7,Glucose,Ser/Plas,mg/dL,MG/DL,{'MG/DL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GLUCOSE (TEST:NCGLU),898,16426
erythrocyte/blood,4544-3,Erythrocyte/Blood,Bld,L/L;%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HCT (TEST:NHHCT),897,18349
sodium,2951-2,Sodium,Ser/Plas,mmol/L,MEQ/L,{'MEQ/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SODIUM (TEST:NCNA),897,16833
chloride,2075-0,Chloride,Ser/Plas,mmol/L,MEQ/L,{'MEQ/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CHLORIDE (TEST:NCCL),895,16724
platelets,777-3,Platelets,Bld,10*9/L,K/uL,{'K/uL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLATELET (TEST:NHPLT),895,17019
anion_gap,33037-3,Anion gap,Ser/Plas,mmol/L,meq/L,{'meq/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ANION GAP (TEST:NCAGAP),895,16694
